DATETIME,provider,price_GBP_per_MWh,volume_MWh
2025-02-08 09:30:00,APXMIDP,131.0,2494.5
2025-02-08 10:00:00,APXMIDP,134.54,2263.15
2025-02-08 10:30:00,APXMIDP,136.82,2649.55
2025-02-08 11:00:00,APXMIDP,148.8,2186.65
2025-02-08 11:30:00,APXMIDP,151.53,2655.2
2025-02-08 12:00:00,APXMIDP,150.31,2351.95
2025-02-08 12:30:00,APXMIDP,153.44,2492.6
2025-02-08 13:00:00,APXMIDP,150.08,3032.0
2025-02-08 13:30:00,APXMIDP,149.81,2782.6
2025-02-08 14:00:00,APXMIDP,151.26,3216.75
2025-02-08 14:30:00,APXMIDP,148.96,3055.6
2025-02-08 15:00:00,APXMIDP,147.33,2672.4
2025-02-08 15:30:00,APXMIDP,145.96,2819.7
2025-02-08 16:00:00,APXMIDP,145.7,2512.05
2025-02-08 16:30:00,APXMIDP,149.17,2569.8
2025-02-08 17:00:00,APXMIDP,157.5,2933.35
2025-02-08 17:30:00,APXMIDP,156.48,3113.75
2025-02-08 18:00:00,APXMIDP,154.97,3308.2
2025-02-08 18:30:00,APXMIDP,148.14,3001.05
2025-02-08 19:00:00,APXMIDP,133.66,2521.6
2025-02-08 19:30:00,APXMIDP,122.78,2203.2
2025-02-08 20:00:00,APXMIDP,126.05,1826.8
2025-02-08 20:30:00,APXMIDP,123.03,2597.6
2025-02-08 21:00:00,APXMIDP,116.81,2741.45
2025-02-08 21:30:00,APXMIDP,114.68,2560.85
2025-02-08 22:00:00,APXMIDP,112.85,2495.2
2025-02-08 22:30:00,APXMIDP,113.5,3070.7
2025-02-08 23:00:00,APXMIDP,114.27,850.3
2025-02-08 23:30:00,APXMIDP,109.65,960.05
2025-02-09 00:00:00,APXMIDP,110.74,994.7
2025-02-09 00:30:00,APXMIDP,116.31,1129.75
2025-02-09 01:00:00,APXMIDP,112.16,1184.9
2025-02-09 01:30:00,APXMIDP,95.05,1270.5
2025-02-09 02:00:00,APXMIDP,99.86,1536.25
2025-02-09 02:30:00,APXMIDP,101.1,1886.95
2025-02-09 03:00:00,APXMIDP,102.87,1951.6
2025-02-09 03:30:00,APXMIDP,99.8,1997.05
2025-02-09 04:00:00,APXMIDP,103.5,1922.9
2025-02-09 04:30:00,APXMIDP,101.41,1998.3
2025-02-09 05:00:00,APXMIDP,103.11,1797.5
2025-02-09 05:30:00,APXMIDP,103.8,1853.5
2025-02-09 06:00:00,APXMIDP,102.7,1910.55
2025-02-09 06:30:00,APXMIDP,100.09,1919.0
2025-02-09 07:00:00,APXMIDP,92.41,2884.45
2025-02-09 07:30:00,APXMIDP,97.16,3027.4
2025-02-09 08:00:00,APXMIDP,98.64,2939.3
2025-02-09 08:30:00,APXMIDP,101.61,2938.45
2025-02-09 09:00:00,APXMIDP,110.11,2916.55
2025-02-09 09:30:00,APXMIDP,113.02,2910.0
2025-02-09 10:00:00,APXMIDP,114.07,2881.95
2025-02-09 10:30:00,APXMIDP,113.01,2903.85
2025-02-09 11:00:00,APXMIDP,114.35,2493.25
2025-02-09 11:30:00,APXMIDP,115.54,2681.15
2025-02-09 12:00:00,APXMIDP,115.26,2309.7
2025-02-09 12:30:00,APXMIDP,119.94,2286.2
2025-02-09 13:00:00,APXMIDP,123.86,2380.25
2025-02-09 13:30:00,APXMIDP,122.62,2354.25
2025-02-09 14:00:00,APXMIDP,125.13,2708.0
2025-02-09 14:30:00,APXMIDP,121.9,2907.5
2025-02-09 15:00:00,APXMIDP,116.18,2425.8
2025-02-09 15:30:00,APXMIDP,113.63,2535.15
2025-02-09 16:00:00,APXMIDP,124.17,2342.55
2025-02-09 16:30:00,APXMIDP,127.02,2003.15
2025-02-09 17:00:00,APXMIDP,133.25,1908.25
2025-02-09 17:30:00,APXMIDP,134.55,1707.6
2025-02-09 18:00:00,APXMIDP,137.34,1674.35
2025-02-09 18:30:00,APXMIDP,131.24,1844.4
2025-02-09 19:00:00,APXMIDP,125.87,2176.65
2025-02-09 19:30:00,APXMIDP,117.39,1803.6
2025-02-09 20:00:00,APXMIDP,115.53,1740.75
2025-02-09 20:30:00,APXMIDP,112.87,2033.15
2025-02-09 21:00:00,APXMIDP,115.26,2226.1
2025-02-09 21:30:00,APXMIDP,110.53,1920.35
2025-02-09 22:00:00,APXMIDP,110.22,2431.65
2025-02-09 22:30:00,APXMIDP,113.83,3110.1
2025-02-09 23:00:00,APXMIDP,99.77,1306.45
2025-02-09 23:30:00,APXMIDP,97.35,1184.05
2025-02-10 00:00:00,APXMIDP,92.36,1228.2
2025-02-10 00:30:00,APXMIDP,94.51,1356.1
2025-02-10 01:00:00,APXMIDP,93.87,1826.65
2025-02-10 01:30:00,APXMIDP,89.96,2017.05
2025-02-10 02:00:00,APXMIDP,87.91,1938.1
2025-02-10 02:30:00,APXMIDP,90.64,2114.55
2025-02-10 03:00:00,APXMIDP,86.8,1876.1
2025-02-10 03:30:00,APXMIDP,82.21,1613.05
2025-02-10 04:00:00,APXMIDP,88.32,1731.95
2025-02-10 04:30:00,APXMIDP,84.98,1769.6
2025-02-10 05:00:00,APXMIDP,106.21,2316.15
2025-02-10 05:30:00,APXMIDP,104.36,2384.95
2025-02-10 06:00:00,APXMIDP,114.56,2623.9
2025-02-10 06:30:00,APXMIDP,112.67,2670.2
2025-02-10 07:00:00,APXMIDP,126.55,2315.7
2025-02-10 07:30:00,APXMIDP,134.3,2143.0
2025-02-10 08:00:00,APXMIDP,121.49,2081.3
2025-02-10 08:30:00,APXMIDP,123.39,2374.3
2025-02-10 09:00:00,APXMIDP,115.29,2339.2
2025-02-10 09:30:00,APXMIDP,112.15,2684.15
2025-02-10 10:00:00,APXMIDP,111.87,2295.05
2025-02-10 10:30:00,APXMIDP,111.63,2348.75
2025-02-10 11:00:00,APXMIDP,112.4,2548.3
2025-02-10 11:30:00,APXMIDP,114.22,2495.1
2025-02-10 12:00:00,APXMIDP,108.69,2739.15
2025-02-10 12:30:00,APXMIDP,109.75,2394.45
2025-02-10 13:00:00,APXMIDP,106.9,2765.15
2025-02-10 13:30:00,APXMIDP,105.7,3145.35
2025-02-10 14:00:00,APXMIDP,108.12,2615.1
2025-02-10 14:30:00,APXMIDP,109.92,2961.4
2025-02-10 15:00:00,APXMIDP,119.28,3170.0
2025-02-10 15:30:00,APXMIDP,117.04,3144.85
2025-02-10 16:00:00,APXMIDP,119.12,3233.7
2025-02-10 16:30:00,APXMIDP,132.32,2896.2
2025-02-10 17:00:00,APXMIDP,132.63,3389.15
2025-02-10 17:30:00,APXMIDP,136.27,3417.9
2025-02-10 18:00:00,APXMIDP,140.0,3396.4
2025-02-10 18:30:00,APXMIDP,138.78,3294.3
2025-02-10 19:00:00,APXMIDP,132.1,2865.7
2025-02-10 19:30:00,APXMIDP,125.65,2694.0
2025-02-10 20:00:00,APXMIDP,122.81,2883.3
2025-02-10 20:30:00,APXMIDP,120.39,3163.75
2025-02-10 21:00:00,APXMIDP,121.39,2697.0
2025-02-10 21:30:00,APXMIDP,119.87,2759.85
2025-02-10 22:00:00,APXMIDP,118.48,2774.5
2025-02-10 22:30:00,APXMIDP,120.31,3254.25
2025-02-10 23:00:00,APXMIDP,122.05,1646.45
2025-02-10 23:30:00,APXMIDP,121.51,1464.65
2025-02-11 00:00:00,APXMIDP,113.67,1387.25
2025-02-11 00:30:00,APXMIDP,118.14,1490.2
2025-02-11 01:00:00,APXMIDP,117.3,1795.75
2025-02-11 01:30:00,APXMIDP,114.27,1888.75
2025-02-11 02:00:00,APXMIDP,110.66,2289.8
2025-02-11 02:30:00,APXMIDP,114.24,2428.6
2025-02-11 03:00:00,APXMIDP,109.48,2287.15
2025-02-11 03:30:00,APXMIDP,104.22,1975.05
2025-02-11 04:00:00,APXMIDP,105.83,2271.9
2025-02-11 04:30:00,APXMIDP,108.09,2227.25
2025-02-11 05:00:00,APXMIDP,124.29,2110.7
2025-02-11 05:30:00,APXMIDP,113.99,2162.75
2025-02-11 06:00:00,APXMIDP,128.86,2412.1
2025-02-11 06:30:00,APXMIDP,119.47,2933.4
2025-02-11 07:00:00,APXMIDP,143.51,2456.85
2025-02-11 07:30:00,APXMIDP,149.16,2617.6
2025-02-11 08:00:00,APXMIDP,140.99,1756.8
2025-02-11 08:30:00,APXMIDP,145.83,1921.9
2025-02-11 09:00:00,APXMIDP,144.64,2178.7
2025-02-11 09:30:00,APXMIDP,145.45,2671.45
2025-02-11 10:00:00,APXMIDP,140.0,2336.0
2025-02-11 10:30:00,APXMIDP,137.75,2721.1
2025-02-11 11:00:00,APXMIDP,129.03,2481.4
2025-02-11 11:30:00,APXMIDP,130.25,2560.0
2025-02-11 12:00:00,APXMIDP,132.24,3040.9
2025-02-11 12:30:00,APXMIDP,130.84,2815.25
2025-02-11 13:00:00,APXMIDP,129.66,3318.7
2025-02-11 13:30:00,APXMIDP,130.88,3174.2
2025-02-11 14:00:00,APXMIDP,134.03,2723.4
2025-02-11 14:30:00,APXMIDP,133.9,2946.35
2025-02-11 15:00:00,APXMIDP,140.45,3031.15
2025-02-11 15:30:00,APXMIDP,139.59,2674.45
2025-02-11 16:00:00,APXMIDP,142.73,2626.25
2025-02-11 16:30:00,APXMIDP,144.87,2748.05
2025-02-11 17:00:00,APXMIDP,143.92,2624.55
2025-02-11 17:30:00,APXMIDP,142.57,2928.25
2025-02-11 18:00:00,APXMIDP,144.8,2771.65
2025-02-11 18:30:00,APXMIDP,142.76,2869.5
2025-02-11 19:00:00,APXMIDP,136.34,2278.3
2025-02-11 19:30:00,APXMIDP,122.98,1574.95
2025-02-11 20:00:00,APXMIDP,123.07,1310.0
2025-02-11 20:30:00,APXMIDP,124.42,1313.1
2025-02-11 21:00:00,APXMIDP,119.64,1058.25
2025-02-11 21:30:00,APXMIDP,120.87,1191.85
2025-02-11 22:00:00,APXMIDP,120.46,1742.95
2025-02-11 22:30:00,APXMIDP,125.06,2642.8
2025-02-11 23:00:00,APXMIDP,127.45,1655.8
2025-02-11 23:30:00,APXMIDP,121.6,1974.0
2025-02-12 00:00:00,APXMIDP,114.15,1635.55
2025-02-12 00:30:00,APXMIDP,117.91,1831.35
2025-02-12 01:00:00,APXMIDP,111.68,1926.25
2025-02-12 01:30:00,APXMIDP,105.66,1889.8
2025-02-12 02:00:00,APXMIDP,100.7,2073.95
2025-02-12 02:30:00,APXMIDP,103.56,2330.5
2025-02-12 03:00:00,APXMIDP,102.8,2137.9
2025-02-12 03:30:00,APXMIDP,102.36,2159.1
2025-02-12 04:00:00,APXMIDP,107.43,2574.9
2025-02-12 04:30:00,APXMIDP,103.37,2475.85
2025-02-12 05:00:00,APXMIDP,118.33,2254.3
2025-02-12 05:30:00,APXMIDP,106.48,2321.85
2025-02-12 06:00:00,APXMIDP,122.13,2653.05
2025-02-12 06:30:00,APXMIDP,122.28,2765.1
2025-02-12 07:00:00,APXMIDP,137.52,2107.45
2025-02-12 07:30:00,APXMIDP,146.35,1887.2
2025-02-12 08:00:00,APXMIDP,146.78,1993.5
2025-02-12 08:30:00,APXMIDP,149.11,2343.9
2025-02-12 09:00:00,APXMIDP,140.83,2284.4
2025-02-12 09:30:00,APXMIDP,143.85,2091.8
2025-02-12 10:00:00,APXMIDP,145.32,2562.95
2025-02-12 10:30:00,APXMIDP,146.85,2763.15
2025-02-12 11:00:00,APXMIDP,143.28,3188.75
2025-02-12 11:30:00,APXMIDP,142.75,3044.65
2025-02-12 12:00:00,APXMIDP,141.61,3305.5
2025-02-12 12:30:00,APXMIDP,141.82,3273.05
2025-02-12 13:00:00,APXMIDP,148.42,3574.75
2025-02-12 13:30:00,APXMIDP,141.63,4414.65
2025-02-12 14:00:00,APXMIDP,140.55,3820.7
2025-02-12 14:30:00,APXMIDP,136.88,3902.95
2025-02-12 15:00:00,APXMIDP,152.37,2487.85
2025-02-12 15:30:00,APXMIDP,156.05,2778.65
2025-02-12 16:00:00,APXMIDP,154.67,3342.75
2025-02-12 16:30:00,APXMIDP,157.84,3070.95
2025-02-12 17:00:00,APXMIDP,165.21,3055.2
2025-02-12 17:30:00,APXMIDP,158.38,3481.65
2025-02-12 18:00:00,APXMIDP,158.62,3621.75
2025-02-12 18:30:00,APXMIDP,160.87,3493.2
2025-02-12 19:00:00,APXMIDP,151.18,3437.65
2025-02-12 19:30:00,APXMIDP,136.18,3047.15
2025-02-12 20:00:00,APXMIDP,140.08,3019.85
2025-02-12 20:30:00,APXMIDP,130.27,2799.45
2025-02-12 21:00:00,APXMIDP,120.22,2808.05
2025-02-12 21:30:00,APXMIDP,125.63,2927.3
2025-02-12 22:00:00,APXMIDP,118.52,2847.15
2025-02-12 22:30:00,APXMIDP,115.52,2893.85
2025-02-12 23:00:00,APXMIDP,108.44,1283.55
2025-02-12 23:30:00,APXMIDP,108.46,1399.85
2025-02-13 00:00:00,APXMIDP,107.43,1342.45
2025-02-13 00:30:00,APXMIDP,116.0,1217.2
2025-02-13 01:00:00,APXMIDP,120.92,1569.9
2025-02-13 01:30:00,APXMIDP,115.73,1463.15
2025-02-13 02:00:00,APXMIDP,113.5,1599.2
2025-02-13 02:30:00,APXMIDP,113.39,1516.65
2025-02-13 03:00:00,APXMIDP,115.27,1343.6
2025-02-13 03:30:00,APXMIDP,112.0,1547.45
2025-02-13 04:00:00,APXMIDP,111.14,1617.2
2025-02-13 04:30:00,APXMIDP,106.35,2115.15
2025-02-13 05:00:00,APXMIDP,116.45,1532.75
2025-02-13 05:30:00,APXMIDP,96.12,2014.15
2025-02-13 06:00:00,APXMIDP,122.35,2211.35
2025-02-13 06:30:00,APXMIDP,123.05,2014.4
2025-02-13 07:00:00,APXMIDP,149.86,1804.0
2025-02-13 07:30:00,APXMIDP,155.33,2108.7
2025-02-13 08:00:00,APXMIDP,155.49,1907.4
2025-02-13 08:30:00,APXMIDP,158.15,2162.3
2025-02-13 09:00:00,APXMIDP,159.01,2765.3
2025-02-13 09:30:00,APXMIDP,162.99,2754.2
2025-02-13 10:00:00,APXMIDP,162.76,3426.0
2025-02-13 10:30:00,APXMIDP,155.0,3838.1
2025-02-13 11:00:00,APXMIDP,141.9,3677.05
2025-02-13 11:30:00,APXMIDP,140.2,3611.05
2025-02-13 12:00:00,APXMIDP,137.25,2962.25
2025-02-13 12:30:00,APXMIDP,135.8,3144.9
2025-02-13 13:00:00,APXMIDP,131.33,2816.05
2025-02-13 13:30:00,APXMIDP,130.65,3265.0
2025-02-13 14:00:00,APXMIDP,131.03,3411.15
2025-02-13 14:30:00,APXMIDP,133.94,3306.85
2025-02-13 15:00:00,APXMIDP,145.67,3204.15
2025-02-13 15:30:00,APXMIDP,145.01,3613.1
2025-02-13 16:00:00,APXMIDP,143.98,2736.55
2025-02-13 16:30:00,APXMIDP,143.5,3009.1
2025-02-13 17:00:00,APXMIDP,164.46,3235.8
2025-02-13 17:30:00,APXMIDP,165.2,3935.65
2025-02-13 18:00:00,APXMIDP,158.26,2821.95
2025-02-13 18:30:00,APXMIDP,151.72,2959.0
2025-02-13 19:00:00,APXMIDP,139.96,2063.45
2025-02-13 19:30:00,APXMIDP,130.06,1793.05
2025-02-13 20:00:00,APXMIDP,124.74,2173.35
2025-02-13 20:30:00,APXMIDP,116.03,2206.4
2025-02-13 21:00:00,APXMIDP,110.55,2197.5
2025-02-13 21:30:00,APXMIDP,110.7,2011.9
2025-02-13 22:00:00,APXMIDP,110.39,2162.35
2025-02-13 22:30:00,APXMIDP,105.55,1920.95
2025-02-13 23:00:00,APXMIDP,101.17,1110.0
2025-02-13 23:30:00,APXMIDP,99.77,1082.4
2025-02-14 00:00:00,APXMIDP,98.98,1191.95
2025-02-14 00:30:00,APXMIDP,107.35,1113.25
2025-02-14 01:00:00,APXMIDP,102.27,1309.15
2025-02-14 01:30:00,APXMIDP,98.25,1358.15
2025-02-14 02:00:00,APXMIDP,99.78,1931.65
2025-02-14 02:30:00,APXMIDP,90.4,1836.75
2025-02-14 03:00:00,APXMIDP,100.23,1841.85
2025-02-14 03:30:00,APXMIDP,95.31,1792.25
2025-02-14 04:00:00,APXMIDP,92.5,1899.5
2025-02-14 04:30:00,APXMIDP,93.42,1666.6
2025-02-14 05:00:00,APXMIDP,102.45,1261.2
2025-02-14 05:30:00,APXMIDP,93.94,1530.1
2025-02-14 06:00:00,APXMIDP,106.82,2080.45
2025-02-14 06:30:00,APXMIDP,105.64,2074.5
2025-02-14 07:00:00,APXMIDP,126.85,2680.75
2025-02-14 07:30:00,APXMIDP,131.7,2504.55
2025-02-14 08:00:00,APXMIDP,113.6,2324.3
2025-02-14 08:30:00,APXMIDP,117.86,2484.8
2025-02-14 09:00:00,APXMIDP,103.51,2499.3
2025-02-14 09:30:00,APXMIDP,100.67,2534.1
2025-02-14 10:00:00,APXMIDP,106.57,2808.4
2025-02-14 10:30:00,APXMIDP,99.33,2888.35
2025-02-14 11:00:00,APXMIDP,96.66,4563.8
2025-02-14 11:30:00,APXMIDP,97.57,4385.0
2025-02-14 12:00:00,APXMIDP,99.57,4318.5
2025-02-14 12:30:00,APXMIDP,98.96,4941.55
2025-02-14 13:00:00,APXMIDP,95.99,3232.35
2025-02-14 13:30:00,APXMIDP,97.86,3289.25
2025-02-14 14:00:00,APXMIDP,99.68,3079.2
2025-02-14 14:30:00,APXMIDP,98.5,3177.1
2025-02-14 15:00:00,APXMIDP,106.53,2795.0
2025-02-14 15:30:00,APXMIDP,108.03,3397.15
2025-02-14 16:00:00,APXMIDP,118.36,3114.65
2025-02-14 16:30:00,APXMIDP,130.8,3729.8
2025-02-14 17:00:00,APXMIDP,134.91,3840.9
2025-02-14 17:30:00,APXMIDP,134.51,3976.25
2025-02-14 18:00:00,APXMIDP,131.19,3893.55
2025-02-14 18:30:00,APXMIDP,135.24,4143.65
2025-02-14 19:00:00,APXMIDP,118.64,3409.2
2025-02-14 19:30:00,APXMIDP,114.12,3228.7
2025-02-14 20:00:00,APXMIDP,119.14,2993.7
2025-02-14 20:30:00,APXMIDP,116.85,3415.5
2025-02-14 21:00:00,APXMIDP,110.1,3113.15
2025-02-14 21:30:00,APXMIDP,113.24,3564.95
2025-02-14 22:00:00,APXMIDP,109.71,3192.4
2025-02-14 22:30:00,APXMIDP,104.33,2861.1
2025-02-14 23:00:00,APXMIDP,116.54,1432.6
2025-02-14 23:30:00,APXMIDP,110.44,1522.95
2025-02-15 00:00:00,APXMIDP,99.64,1796.35
2025-02-15 00:30:00,APXMIDP,104.94,2004.5
2025-02-15 01:00:00,APXMIDP,101.4,1748.1
2025-02-15 01:30:00,APXMIDP,99.09,1555.7
2025-02-15 02:00:00,APXMIDP,99.47,1521.55
2025-02-15 02:30:00,APXMIDP,99.05,1676.2
2025-02-15 03:00:00,APXMIDP,97.26,1581.8
2025-02-15 03:30:00,APXMIDP,98.83,1470.55
2025-02-15 04:00:00,APXMIDP,103.11,1291.25
2025-02-15 04:30:00,APXMIDP,110.62,1684.1
2025-02-15 05:00:00,APXMIDP,119.04,1517.3
2025-02-15 05:30:00,APXMIDP,116.9,1206.4
2025-02-15 06:00:00,APXMIDP,127.68,1491.5
2025-02-15 06:30:00,APXMIDP,131.07,1480.95
2025-02-15 07:00:00,APXMIDP,129.94,1848.15
2025-02-15 07:30:00,APXMIDP,133.6,2106.55
2025-02-15 08:00:00,APXMIDP,126.61,1724.15
2025-02-15 08:30:00,APXMIDP,138.48,1784.0
2025-02-15 09:00:00,APXMIDP,125.78,2077.85
2025-02-15 09:30:00,APXMIDP,128.49,1994.95
2025-02-15 10:00:00,APXMIDP,121.29,2034.15
2025-02-15 10:30:00,APXMIDP,118.56,2260.5
2025-02-15 11:00:00,APXMIDP,109.78,2373.2
2025-02-15 11:30:00,APXMIDP,108.28,2142.5
2025-02-15 12:00:00,APXMIDP,108.03,2104.0
2025-02-15 12:30:00,APXMIDP,107.66,1967.55
2025-02-15 13:00:00,APXMIDP,112.11,2539.15
2025-02-15 13:30:00,APXMIDP,111.7,2350.3
2025-02-15 14:00:00,APXMIDP,112.03,2563.55
2025-02-15 14:30:00,APXMIDP,109.27,2724.6
2025-02-15 15:00:00,APXMIDP,115.81,1628.8
2025-02-15 15:30:00,APXMIDP,108.7,1776.8
2025-02-15 16:00:00,APXMIDP,112.61,1830.9
2025-02-15 16:30:00,APXMIDP,122.05,1573.35
2025-02-15 17:00:00,APXMIDP,134.09,1801.0
2025-02-15 17:30:00,APXMIDP,134.98,2111.65
2025-02-15 18:00:00,APXMIDP,137.91,1857.7
2025-02-15 18:30:00,APXMIDP,138.04,2081.75
2025-02-15 19:00:00,APXMIDP,132.61,2069.2
2025-02-15 19:30:00,APXMIDP,121.09,1580.8
2025-02-15 20:00:00,APXMIDP,119.46,1794.45
2025-02-15 20:30:00,APXMIDP,117.41,1712.8
2025-02-15 21:00:00,APXMIDP,112.35,2167.15
2025-02-15 21:30:00,APXMIDP,108.84,2570.45
2025-02-15 22:00:00,APXMIDP,111.92,2854.8
2025-02-15 22:30:00,APXMIDP,115.71,3161.35
2025-02-15 23:00:00,APXMIDP,103.97,1052.2
2025-02-15 23:30:00,APXMIDP,110.11,1180.75
2025-02-16 00:00:00,APXMIDP,106.12,1209.9
2025-02-16 00:30:00,APXMIDP,112.85,1101.45
2025-02-16 01:00:00,APXMIDP,94.23,1394.5
2025-02-16 01:30:00,APXMIDP,98.77,1553.15
2025-02-16 02:00:00,APXMIDP,106.1,1348.0
2025-02-16 02:30:00,APXMIDP,95.68,1510.65
2025-02-16 03:00:00,APXMIDP,90.74,1456.0
2025-02-16 03:30:00,APXMIDP,89.26,1631.35
2025-02-16 04:00:00,APXMIDP,94.89,1659.1
2025-02-16 04:30:00,APXMIDP,92.52,1636.05
2025-02-16 05:00:00,APXMIDP,93.4,1428.6
2025-02-16 05:30:00,APXMIDP,96.22,1519.7
2025-02-16 06:00:00,APXMIDP,99.37,1584.5
2025-02-16 06:30:00,APXMIDP,95.22,1463.75
2025-02-16 07:00:00,APXMIDP,97.22,1458.1
2025-02-16 07:30:00,APXMIDP,96.88,1905.0
2025-02-16 08:00:00,APXMIDP,94.25,1560.7
2025-02-16 08:30:00,APXMIDP,102.27,2026.8
2025-02-16 09:00:00,APXMIDP,77.77,2392.35
2025-02-16 09:30:00,APXMIDP,91.7,2231.35
2025-02-16 10:00:00,APXMIDP,83.62,2266.65
2025-02-16 10:30:00,APXMIDP,80.26,2782.85
2025-02-16 11:00:00,APXMIDP,81.35,2513.65
2025-02-16 11:30:00,APXMIDP,83.95,2450.9
2025-02-16 12:00:00,APXMIDP,88.1,2786.3
2025-02-16 12:30:00,APXMIDP,86.48,3011.8
2025-02-16 13:00:00,APXMIDP,90.33,2867.4
2025-02-16 13:30:00,APXMIDP,90.1,2859.9
2025-02-16 14:00:00,APXMIDP,91.73,3408.85
2025-02-16 14:30:00,APXMIDP,89.68,2829.35
2025-02-16 15:00:00,APXMIDP,99.54,1949.6
2025-02-16 15:30:00,APXMIDP,91.73,1928.5
2025-02-16 16:00:00,APXMIDP,99.06,1966.15
2025-02-16 16:30:00,APXMIDP,106.14,2222.9
2025-02-16 17:00:00,APXMIDP,120.23,2475.25
2025-02-16 17:30:00,APXMIDP,129.61,2479.8
2025-02-16 18:00:00,APXMIDP,134.37,3039.55
2025-02-16 18:30:00,APXMIDP,128.41,2610.3
2025-02-16 19:00:00,APXMIDP,122.98,2262.75
2025-02-16 19:30:00,APXMIDP,111.11,2120.65
2025-02-16 20:00:00,APXMIDP,116.02,2304.6
2025-02-16 20:30:00,APXMIDP,102.66,2411.9
2025-02-16 21:00:00,APXMIDP,100.48,2224.8
2025-02-16 21:30:00,APXMIDP,102.27,2167.65
2025-02-16 22:00:00,APXMIDP,102.82,2290.6
2025-02-16 22:30:00,APXMIDP,97.59,2278.25
2025-02-16 23:00:00,APXMIDP,111.47,1739.05
2025-02-16 23:30:00,APXMIDP,106.96,1875.3
2025-02-17 00:00:00,APXMIDP,97.92,1719.1
2025-02-17 00:30:00,APXMIDP,104.16,1538.6
2025-02-17 01:00:00,APXMIDP,93.48,1608.45
2025-02-17 01:30:00,APXMIDP,92.8,1788.7
2025-02-17 02:00:00,APXMIDP,94.85,1807.55
2025-02-17 02:30:00,APXMIDP,94.7,1568.75
2025-02-17 03:00:00,APXMIDP,92.69,1679.0
2025-02-17 03:30:00,APXMIDP,92.66,1638.95
2025-02-17 04:00:00,APXMIDP,94.12,1664.05
2025-02-17 04:30:00,APXMIDP,89.53,2005.25
2025-02-17 05:00:00,APXMIDP,97.21,2290.6
2025-02-17 05:30:00,APXMIDP,75.99,2685.6
2025-02-17 06:00:00,APXMIDP,101.28,1923.8
2025-02-17 06:30:00,APXMIDP,107.1,2089.15
2025-02-17 07:00:00,APXMIDP,114.34,2409.25
2025-02-17 07:30:00,APXMIDP,120.56,2412.5
2025-02-17 08:00:00,APXMIDP,105.16,2771.35
2025-02-17 08:30:00,APXMIDP,124.59,2911.35
2025-02-17 09:00:00,APXMIDP,109.74,2814.2
2025-02-17 09:30:00,APXMIDP,110.03,3008.45
2025-02-17 10:00:00,APXMIDP,97.2,3144.65
2025-02-17 10:30:00,APXMIDP,97.22,3724.55
2025-02-17 11:00:00,APXMIDP,94.85,4191.9
2025-02-17 11:30:00,APXMIDP,94.04,4107.1
2025-02-17 12:00:00,APXMIDP,93.74,4055.85
2025-02-17 12:30:00,APXMIDP,94.38,4163.75
2025-02-17 13:00:00,APXMIDP,94.12,4895.55
2025-02-17 13:30:00,APXMIDP,92.99,4773.35
2025-02-17 14:00:00,APXMIDP,99.12,4009.45
2025-02-17 14:30:00,APXMIDP,98.08,4097.8
2025-02-17 15:00:00,APXMIDP,114.78,2301.25
2025-02-17 15:30:00,APXMIDP,109.46,2250.75
2025-02-17 16:00:00,APXMIDP,113.15,2887.55
2025-02-17 16:30:00,APXMIDP,121.08,2681.9
2025-02-17 17:00:00,APXMIDP,143.68,2890.6
2025-02-17 17:30:00,APXMIDP,150.06,2922.25
2025-02-17 18:00:00,APXMIDP,146.6,2706.95
2025-02-17 18:30:00,APXMIDP,143.07,2810.55
2025-02-17 19:00:00,APXMIDP,134.62,2553.25
2025-02-17 19:30:00,APXMIDP,123.59,2370.3
2025-02-17 20:00:00,APXMIDP,112.92,2212.75
2025-02-17 20:30:00,APXMIDP,105.68,2282.95
2025-02-17 21:00:00,APXMIDP,101.27,2077.1
2025-02-17 21:30:00,APXMIDP,113.14,2234.25
2025-02-17 22:00:00,APXMIDP,110.58,1839.85
2025-02-17 22:30:00,APXMIDP,108.66,2400.2
2025-02-17 23:00:00,APXMIDP,110.13,1558.65
2025-02-17 23:30:00,APXMIDP,106.73,1513.95
2025-02-18 00:00:00,APXMIDP,99.87,1587.95
2025-02-18 00:30:00,APXMIDP,103.12,1721.1
2025-02-18 01:00:00,APXMIDP,91.07,1554.1
2025-02-18 01:30:00,APXMIDP,79.44,2452.1
2025-02-18 02:00:00,APXMIDP,70.11,2438.35
2025-02-18 02:30:00,APXMIDP,83.09,2635.7
2025-02-18 03:00:00,APXMIDP,89.2,2499.0
2025-02-18 03:30:00,APXMIDP,88.92,2670.55
2025-02-18 04:00:00,APXMIDP,84.71,2095.7
2025-02-18 04:30:00,APXMIDP,80.47,2599.7
2025-02-18 05:00:00,APXMIDP,100.12,2053.7
2025-02-18 05:30:00,APXMIDP,94.39,2125.5
2025-02-18 06:00:00,APXMIDP,127.53,1690.9
2025-02-18 06:30:00,APXMIDP,140.32,2108.45
2025-02-18 07:00:00,APXMIDP,149.07,2219.7
2025-02-18 07:30:00,APXMIDP,151.09,2395.45
2025-02-18 08:00:00,APXMIDP,117.6,2298.55
2025-02-18 08:30:00,APXMIDP,119.56,2502.0
2025-02-18 09:00:00,APXMIDP,105.67,2311.3
2025-02-18 09:30:00,APXMIDP,107.57,2351.85
