DATETIME,GAS,COAL,NUCLEAR,WIND,WIND_EMB,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,WIND_EMB_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc,_DATE,REP_SEASON,REP_KIND,provider,price_GBP_per_MWh,volume_MWh,wholesale_price_GBP_per_MWh,delivered_uplift_GBP_per_MWh,grid_purchase_price_GBP_per_MWh,grid_purchase_price_GBP_per_kWh,price_source,price_provider_selected
2025-05-14 17:30:00,6401.0,0.0,5165.0,8311.0,1617.0,222.0,5800.0,2530.0,620.0,2798.0,16.0,33480.0,93.0,20659.0,16365.0,12964.0,6401.0,19.1,0.0,15.4,24.8,4.8,0.7,17.3,7.6,1.9,8.4,0.0,100.0,61.7,75.4,38.7,19.1,2025-05-14,Spring,avg,APXMIDP,74.95,3092.5,74.95,0.0,74.95,0.07495,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 18:00:00,7670.0,0.0,5164.0,8082.0,1550.0,251.0,4983.0,2359.0,1290.0,1803.0,314.0,33466.0,112.0,19523.0,16418.0,12000.0,7670.0,22.9,0.0,15.4,24.1,4.6,0.8,14.9,7.0,3.9,5.4,0.9,100.0,58.3,69.7,35.9,22.9,2025-05-14,Spring,avg,APXMIDP,86.4,3094.95,86.4,0.0,86.4,0.0864,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 18:30:00,8253.0,0.0,5166.0,7782.0,1446.0,263.0,4978.0,2333.0,1239.0,965.0,204.0,32630.0,121.0,18159.0,15957.0,10660.0,8253.0,25.3,0.0,15.8,23.8,4.4,0.8,15.3,7.1,3.8,3.0,0.6,100.0,55.7,67.4,32.7,25.3,2025-05-14,Spring,avg,APXMIDP,94.55,2857.25,94.55,0.0,94.55,0.09455,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 19:00:00,7894.0,0.0,5164.0,7823.0,1361.0,281.0,5310.0,2539.0,881.0,285.0,80.0,31618.0,118.0,17533.0,15939.0,9830.0,7894.0,25.0,0.0,16.3,24.7,4.3,0.9,16.8,8.0,2.8,0.9,0.3,100.0,55.5,69.0,31.1,25.0,2025-05-14,Spring,avg,APXMIDP,94.04,3081.0,94.04,0.0,94.04,0.09404000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 19:30:00,7674.0,0.0,5161.0,7940.0,1350.0,282.0,5348.0,2827.0,720.0,17.0,72.0,31391.0,116.0,17649.0,16296.0,9661.0,7674.0,24.4,0.0,16.4,25.3,4.3,0.9,17.0,9.0,2.3,0.1,0.2,100.0,56.2,70.2,30.8,24.4,2025-05-14,Spring,avg,APXMIDP,91.28,2967.35,91.28,0.0,91.28,0.09128,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 20:00:00,7643.0,0.0,5162.0,8040.0,1408.0,239.0,5429.0,2902.0,579.0,0.0,40.0,31442.0,115.0,17791.0,16413.0,9727.0,7643.0,24.3,0.0,16.4,25.6,4.5,0.8,17.3,9.2,1.8,0.0,0.1,100.0,56.6,71.0,30.9,24.3,2025-05-14,Spring,avg,APXMIDP,87.88,2305.15,87.88,0.0,87.88,0.08788,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 20:30:00,7508.0,0.0,5174.0,8578.0,1512.0,229.0,5394.0,2878.0,212.0,0.0,0.0,31485.0,109.0,18371.0,16860.0,10319.0,7508.0,23.8,0.0,16.4,27.2,4.8,0.7,17.1,9.1,0.7,0.0,0.0,100.0,58.3,72.9,32.8,23.8,2025-05-14,Spring,avg,APXMIDP,79.65,2041.75,79.65,0.0,79.65,0.07965000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 21:00:00,6874.0,0.0,5169.0,8713.0,1613.0,214.0,4942.0,2587.0,206.0,0.0,0.0,30318.0,103.0,18296.0,16684.0,10540.0,6874.0,22.7,0.0,17.0,28.7,5.3,0.7,16.3,8.5,0.7,0.0,0.0,100.0,60.3,74.2,34.8,22.7,2025-05-14,Spring,avg,APXMIDP,73.19,2260.55,73.19,0.0,73.19,0.07318999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 21:30:00,5950.0,0.0,5173.0,8742.0,1666.0,210.0,4942.0,1963.0,165.0,0.0,0.0,28811.0,93.0,17754.0,16089.0,10618.0,5950.0,20.7,0.0,18.0,30.3,5.8,0.7,17.2,6.8,0.6,0.0,0.0,100.0,61.6,76.5,36.9,20.7,2025-05-14,Spring,avg,APXMIDP,72.14,2834.8,72.14,0.0,72.14,0.07214,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 22:00:00,3812.0,0.0,5180.0,8690.0,1660.0,165.0,5512.0,1469.0,198.0,0.0,0.0,26686.0,68.0,17164.0,15505.0,10515.0,3812.0,14.3,0.0,19.4,32.6,6.2,0.6,20.7,5.5,0.7,0.0,0.0,100.0,64.3,81.1,39.4,14.3,2025-05-14,Spring,avg,APXMIDP,84.51,2377.1,84.51,0.0,84.51,0.08451,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 22:30:00,2702.0,0.0,5179.0,8538.0,1606.0,141.0,5544.0,1144.0,498.0,0.0,0.0,25352.0,57.0,16608.0,15005.0,10285.0,2702.0,10.7,0.0,20.4,33.7,6.3,0.6,21.9,4.5,2.0,0.0,0.0,100.0,65.5,83.6,40.6,10.7,2025-05-14,Spring,avg,APXMIDP,78.35,2738.3,78.35,0.0,78.35,0.07834999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 23:00:00,2901.0,0.0,5177.0,8484.0,1551.0,126.0,5064.0,1161.0,373.0,0.0,0.0,24837.0,59.0,16499.0,14949.0,10161.0,2901.0,11.7,0.0,20.8,34.2,6.2,0.5,20.4,4.7,1.5,0.0,0.0,100.0,66.4,83.2,40.9,11.7,2025-05-14,Spring,avg,APXMIDP,82.44,1703.8,82.44,0.0,82.44,0.08244,Elexon BMRS Market Index Data,APXMIDP
2025-05-14 23:30:00,2759.0,0.0,5177.0,8507.0,1540.0,125.0,5040.0,1161.0,349.0,0.0,0.0,24658.0,57.0,16510.0,14971.0,10172.0,2759.0,11.2,0.0,21.0,34.5,6.2,0.5,20.4,4.7,1.4,0.0,0.0,100.0,67.0,84.1,41.3,11.2,2025-05-14,Spring,avg,APXMIDP,76.55,1589.05,76.55,0.0,76.55,0.07654999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 00:00:00,3269.0,0.0,4881.0,7602.0,1728.0,177.0,3766.0,1178.0,432.0,0.0,0.0,23033.0,70.0,15566.0,13910.0,9507.0,3269.0,14.2,0.0,21.2,33.0,7.5,0.8,16.4,5.1,1.9,0.0,0.0,100.0,67.6,80.9,41.3,14.2,2025-05-24,Spring,top10,APXMIDP,57.07,1662.9,57.07,0.0,57.07,0.05707,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 00:30:00,2955.0,0.0,4883.0,7634.0,1756.0,172.0,3750.0,1176.0,406.0,0.0,0.0,22732.0,65.0,15621.0,13900.0,9562.0,2955.0,13.0,0.0,21.5,33.6,7.7,0.8,16.5,5.2,1.8,0.0,0.0,100.0,68.7,82.3,42.1,13.0,2025-05-24,Spring,top10,APXMIDP,56.54,1821.9,56.54,0.0,56.54,0.05654,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 01:00:00,2885.0,0.0,4880.0,7844.0,1781.0,141.0,3358.0,1177.0,470.0,0.0,0.0,22536.0,65.0,15823.0,14124.0,9766.0,2885.0,12.8,0.0,21.7,34.8,7.9,0.6,14.9,5.2,2.1,0.0,0.0,100.0,70.2,82.4,43.3,12.8,2025-05-24,Spring,top10,APXMIDP,59.59,1785.45,59.59,0.0,59.59,0.059590000000000004,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 01:30:00,2789.0,0.0,4886.0,8246.0,1829.0,140.0,3324.0,1147.0,191.0,0.0,0.0,22552.0,60.0,16248.0,14453.0,10215.0,2789.0,12.4,0.0,21.7,36.6,8.1,0.6,14.7,5.1,0.8,0.0,0.0,100.0,72.0,84.2,45.3,12.4,2025-05-24,Spring,top10,APXMIDP,49.41,2051.25,49.41,0.0,49.41,0.049409999999999996,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 02:00:00,2770.0,0.0,4887.0,8572.0,1865.0,140.0,2966.0,1115.0,164.0,0.0,0.0,22479.0,59.0,16579.0,14715.0,10577.0,2770.0,12.3,0.0,21.7,38.1,8.3,0.6,13.2,5.0,0.7,0.0,0.0,100.0,73.8,84.5,47.1,12.3,2025-05-24,Spring,top10,APXMIDP,37.22,2087.95,37.22,0.0,37.22,0.037219999999999996,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 02:30:00,2774.0,0.0,4883.0,8911.0,1861.0,140.0,2918.0,1104.0,101.0,0.0,0.0,22692.0,57.0,16899.0,15039.0,10912.0,2774.0,12.2,0.0,21.5,39.3,8.2,0.6,12.9,4.9,0.4,0.0,0.0,100.0,74.5,85.1,48.1,12.2,2025-05-24,Spring,top10,APXMIDP,29.31,2011.55,29.31,0.0,29.31,0.02931,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 03:00:00,2739.0,0.0,4880.0,9224.0,1885.0,139.0,2096.0,1114.0,95.0,0.0,0.0,22172.0,58.0,17242.0,15358.0,11248.0,2739.0,12.4,0.0,22.0,41.6,8.5,0.6,9.5,5.0,0.4,0.0,0.0,100.0,77.8,85.3,50.7,12.4,2025-05-24,Spring,top10,APXMIDP,27.22,2201.1,27.22,0.0,27.22,0.027219999999999998,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 03:30:00,2672.0,0.0,4875.0,9384.0,1998.0,126.0,2036.0,967.0,101.0,0.0,0.0,22159.0,56.0,17350.0,15353.0,11508.0,2672.0,12.1,0.0,22.0,42.3,9.0,0.6,9.2,4.4,0.5,0.0,0.0,100.0,78.3,85.3,51.9,12.1,2025-05-24,Spring,top10,APXMIDP,21.75,2097.05,21.75,0.0,21.75,0.02175,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 04:00:00,2633.0,0.0,4880.0,9573.0,2139.0,116.0,1876.0,779.0,122.0,0.0,0.0,22118.0,54.0,17487.0,15349.0,11828.0,2633.0,11.9,0.0,22.1,43.3,9.7,0.5,8.5,3.5,0.6,0.0,0.0,100.0,79.1,85.4,53.5,11.9,2025-05-24,Spring,top10,APXMIDP,17.87,2352.85,17.87,0.0,17.87,0.01787,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 04:30:00,2674.0,0.0,4877.0,9477.0,2237.0,120.0,1892.0,777.0,104.0,35.0,0.0,22193.0,55.0,17523.0,15253.0,11869.0,2674.0,12.0,0.0,22.0,42.7,10.1,0.5,8.5,3.5,0.5,0.2,0.0,100.0,79.0,85.2,53.5,12.0,2025-05-24,Spring,top10,APXMIDP,16.74,2184.15,16.74,0.0,16.74,0.016739999999999998,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 05:00:00,2736.0,0.0,4875.0,8541.0,2311.0,164.0,2570.0,779.0,174.0,160.0,0.0,22310.0,57.0,16830.0,14362.0,11176.0,2736.0,12.3,0.0,21.9,38.3,10.4,0.7,11.5,3.5,0.8,0.7,0.0,100.0,75.4,83.8,50.1,12.3,2025-05-24,Spring,top10,APXMIDP,10.33,2300.9,10.33,0.0,10.33,0.01033,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 05:30:00,2708.0,0.0,4879.0,8719.0,2392.0,167.0,2640.0,777.0,287.0,387.0,0.0,22956.0,56.0,17321.0,14545.0,11665.0,2708.0,11.8,0.0,21.3,38.0,10.4,0.7,11.5,3.4,1.3,1.7,0.0,100.0,75.5,83.6,50.8,11.8,2025-05-24,Spring,top10,APXMIDP,3.59,2799.05,3.59,0.0,3.59,0.00359,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 06:00:00,2809.0,0.0,4883.0,9361.0,2455.0,179.0,3374.0,785.0,446.0,733.0,0.0,25025.0,55.0,18396.0,15216.0,12728.0,2809.0,11.2,0.0,19.5,37.4,9.8,0.7,13.5,3.1,1.8,2.9,0.0,100.0,73.5,83.1,50.9,11.2,2025-05-24,Spring,top10,APXMIDP,0.78,2828.6,0.78,0.0,0.78,0.00078,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 06:30:00,3050.0,0.0,4882.0,9847.0,2479.0,173.0,3420.0,793.0,245.0,1077.0,0.0,25966.0,55.0,19251.0,15707.0,13576.0,3050.0,11.7,0.0,18.8,37.9,9.5,0.7,13.2,3.1,0.9,4.1,0.0,100.0,74.1,83.9,52.3,11.7,2025-05-24,Spring,top10,APXMIDP,4.93,2552.95,4.93,0.0,4.93,0.0049299999999999995,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 07:00:00,2880.0,0.0,4878.0,10244.0,2493.0,170.0,4272.0,793.0,264.0,1466.0,0.0,27460.0,52.0,20044.0,16112.0,14373.0,2880.0,10.5,0.0,17.8,37.3,9.1,0.6,15.6,2.9,1.0,5.3,0.0,100.0,73.0,86.1,52.3,10.5,2025-05-24,Spring,top10,APXMIDP,3.5,2523.85,3.5,0.0,3.5,0.0035,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 07:30:00,2504.0,0.0,4876.0,10713.0,2529.0,158.0,4316.0,791.0,289.0,2393.0,0.0,28569.0,45.0,21460.0,16587.0,15793.0,2504.0,8.8,0.0,17.1,37.5,8.9,0.6,15.1,2.8,1.0,8.4,0.0,100.0,75.1,89.4,55.3,8.8,2025-05-24,Spring,top10,APXMIDP,5.77,2453.45,5.77,0.0,5.77,0.00577,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 08:00:00,2510.0,0.0,4883.0,11277.0,2555.0,142.0,4900.0,792.0,316.0,2978.0,0.0,30353.0,46.0,22627.0,17127.0,16952.0,2510.0,8.3,0.0,16.1,37.2,8.4,0.5,16.1,2.6,1.0,9.8,0.0,100.0,74.5,89.8,55.9,8.3,2025-05-24,Spring,top10,APXMIDP,0.91,2422.0,0.91,0.0,0.91,0.00091,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 08:30:00,2514.0,0.0,4885.0,11062.0,2554.0,135.0,4906.0,791.0,388.0,3349.0,0.0,30584.0,47.0,22776.0,16911.0,17100.0,2514.0,8.2,0.0,16.0,36.2,8.4,0.4,16.0,2.6,1.3,11.0,0.0,100.0,74.5,89.4,55.9,8.2,2025-05-24,Spring,top10,APXMIDP,-3.42,2498.45,-3.42,0.0,-3.42,-0.00342,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 09:00:00,2543.0,0.0,4883.0,11050.0,2608.0,65.0,4554.0,793.0,338.0,3883.0,0.0,30717.0,45.0,23282.0,16865.0,17606.0,2543.0,8.3,0.0,15.9,36.0,8.5,0.2,14.8,2.6,1.1,12.6,0.0,100.0,75.8,89.6,57.3,8.3,2025-05-24,Spring,top10,APXMIDP,-5.97,2861.1,-5.97,0.0,-5.97,-0.00597,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 09:30:00,2560.0,0.0,4887.0,11060.0,2788.0,64.0,4419.0,793.0,522.0,4402.0,0.0,31495.0,46.0,23994.0,16967.0,18314.0,2560.0,8.1,0.0,15.5,35.1,8.9,0.2,14.0,2.5,1.7,14.0,0.0,100.0,76.2,89.2,58.1,8.1,2025-05-24,Spring,top10,APXMIDP,-8.53,2827.4,-8.53,0.0,-8.53,-0.00853,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 10:00:00,3323.0,0.0,4880.0,11794.0,2992.0,64.0,2281.0,981.0,1255.0,4102.0,0.0,31672.0,59.0,24813.0,17875.0,18952.0,3323.0,10.5,0.0,15.4,37.2,9.4,0.2,7.2,3.1,4.0,13.0,0.0,100.0,78.3,84.2,59.8,10.5,2025-05-24,Spring,top10,APXMIDP,-3.55,3815.45,-3.55,0.0,-3.55,-0.0035499999999999998,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 10:30:00,2693.0,0.0,4875.0,12285.0,3111.0,64.0,1887.0,1127.0,1459.0,4487.0,0.0,31988.0,52.0,25949.0,18530.0,19947.0,2693.0,8.4,0.0,15.2,38.4,9.7,0.2,5.9,3.5,4.6,14.0,0.0,100.0,81.1,85.6,62.4,8.4,2025-05-24,Spring,top10,APXMIDP,-3.88,3618.0,-3.88,0.0,-3.88,-0.0038799999999999998,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 11:00:00,2584.0,0.0,4873.0,12126.0,3173.0,64.0,1744.0,1130.0,843.0,4871.0,0.0,31408.0,48.0,26237.0,18321.0,20234.0,2584.0,8.2,0.0,15.5,38.6,10.1,0.2,5.6,3.6,2.7,15.5,0.0,100.0,83.5,88.2,64.4,8.2,2025-05-24,Spring,top10,APXMIDP,-6.39,2732.25,-6.39,0.0,-6.39,-0.00639,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 11:30:00,2585.0,0.0,4874.0,12037.0,3223.0,64.0,1709.0,985.0,731.0,4870.0,0.0,31077.0,47.0,26053.0,18100.0,20194.0,2585.0,8.3,0.0,15.7,38.7,10.4,0.2,5.5,3.2,2.4,15.7,0.0,100.0,83.8,88.7,65.0,8.3,2025-05-24,Spring,top10,APXMIDP,-5.96,2853.55,-5.96,0.0,-5.96,-0.00596,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 12:00:00,2588.0,0.0,4873.0,11939.0,3233.0,64.0,1588.0,791.0,711.0,5091.0,0.0,30878.0,46.0,25991.0,17725.0,20327.0,2588.0,8.4,0.0,15.8,38.7,10.5,0.2,5.1,2.6,2.3,16.5,0.0,100.0,84.2,88.2,65.8,8.4,2025-05-24,Spring,top10,APXMIDP,-4.88,2734.8,-4.88,0.0,-4.88,-0.00488,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 12:30:00,2579.0,0.0,4874.0,12208.0,3182.0,64.0,1565.0,789.0,688.0,5181.0,0.0,31130.0,46.0,26298.0,18003.0,20635.0,2579.0,8.3,0.0,15.7,39.2,10.2,0.2,5.0,2.5,2.2,16.6,0.0,100.0,84.5,88.5,66.3,8.3,2025-05-24,Spring,top10,APXMIDP,-3.09,2978.05,-3.09,0.0,-3.09,-0.00309,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 13:00:00,2572.0,0.0,4874.0,12077.0,3132.0,64.0,2476.0,790.0,670.0,5465.0,0.0,32119.0,42.0,26402.0,17853.0,20738.0,2572.0,8.0,0.0,15.2,37.6,9.8,0.2,7.7,2.5,2.1,17.0,0.0,100.0,82.2,88.5,64.6,8.0,2025-05-24,Spring,top10,APXMIDP,-6.67,2866.1,-6.67,0.0,-6.67,-0.00667,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 13:30:00,2462.0,0.0,4875.0,11696.0,3133.0,64.0,2651.0,790.0,648.0,4767.0,0.0,31085.0,42.0,25325.0,17487.0,19660.0,2462.0,7.9,0.0,15.7,37.6,10.1,0.2,8.5,2.5,2.1,15.3,0.0,100.0,81.5,88.9,63.2,7.9,2025-05-24,Spring,top10,APXMIDP,-4.64,3195.9,-4.64,0.0,-4.64,-0.00464,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 14:00:00,2273.0,0.0,4884.0,11970.0,3113.0,64.0,2890.0,788.0,639.0,4733.0,0.0,31354.0,41.0,25552.0,17760.0,19880.0,2273.0,7.2,0.0,15.6,38.2,9.9,0.2,9.2,2.5,2.0,15.1,0.0,100.0,81.5,89.8,63.4,7.2,2025-05-24,Spring,top10,APXMIDP,2.26,2696.35,2.26,0.0,2.26,0.00226,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 14:30:00,2288.0,0.0,4884.0,11714.0,3004.0,64.0,2948.0,788.0,630.0,4794.0,0.0,31114.0,41.0,25248.0,17483.0,19576.0,2288.0,7.4,0.0,15.7,37.6,9.7,0.2,9.5,2.5,2.0,15.4,0.0,100.0,81.1,89.6,62.9,7.4,2025-05-24,Spring,top10,APXMIDP,1.87,2767.25,1.87,0.0,1.87,0.0018700000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 15:00:00,2257.0,0.0,4883.0,11361.0,2869.0,64.0,3683.0,787.0,632.0,4147.0,0.0,30683.0,42.0,24111.0,17170.0,18441.0,2257.0,7.4,0.0,15.9,37.0,9.3,0.2,12.0,2.6,2.1,13.5,0.0,100.0,78.6,89.7,60.1,7.4,2025-05-24,Spring,top10,APXMIDP,11.87,3522.0,11.87,0.0,11.87,0.011869999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 15:30:00,2365.0,0.0,4877.0,11079.0,2787.0,64.0,3838.0,936.0,642.0,3378.0,0.0,29967.0,46.0,23121.0,17021.0,17308.0,2365.0,7.9,0.0,16.3,37.0,9.3,0.2,12.8,3.1,2.1,11.3,0.0,100.0,77.2,89.1,57.8,7.9,2025-05-24,Spring,top10,APXMIDP,16.88,3041.6,16.88,0.0,16.88,0.01688,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 16:00:00,2504.0,0.0,4887.0,10036.0,2761.0,95.0,5633.0,1120.0,667.0,2875.0,56.0,30634.0,54.0,21830.0,16236.0,15823.0,2504.0,8.2,0.0,16.0,32.8,9.0,0.3,18.4,3.7,2.2,9.4,0.2,100.0,71.3,87.7,51.7,8.2,2025-05-24,Spring,top10,APXMIDP,42.02,2852.5,42.02,0.0,42.02,0.04202,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 16:30:00,2727.0,0.0,4885.0,9825.0,2778.0,129.0,5724.0,1130.0,712.0,2237.0,182.0,30330.0,58.0,21166.0,16190.0,15151.0,2727.0,9.0,0.0,16.1,32.4,9.2,0.4,18.9,3.7,2.3,7.4,0.6,100.0,69.8,86.5,50.0,9.0,2025-05-24,Spring,top10,APXMIDP,52.42,2893.1,52.42,0.0,52.42,0.05242,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 17:00:00,2744.0,0.0,4878.0,9478.0,2836.0,184.0,5321.0,1131.0,758.0,1596.0,340.0,29266.0,59.0,20443.0,16248.0,14434.0,2744.0,9.4,0.0,16.7,32.4,9.7,0.6,18.2,3.9,2.6,5.5,1.2,100.0,69.9,87.2,49.3,9.4,2025-05-24,Spring,top10,APXMIDP,47.03,3438.2,47.03,0.0,47.03,0.04703,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 17:30:00,2604.0,0.0,4887.0,10099.0,2926.0,188.0,5366.0,1123.0,778.0,1070.0,458.0,29499.0,58.0,20751.0,16774.0,14741.0,2604.0,8.8,0.0,16.6,34.2,9.9,0.6,18.2,3.8,2.6,3.6,1.6,100.0,70.3,87.0,50.0,8.8,2025-05-24,Spring,top10,APXMIDP,55.48,3407.4,55.48,0.0,55.48,0.055479999999999995,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 18:00:00,2669.0,0.0,4893.0,10477.0,3011.0,247.0,4649.0,1122.0,771.0,646.0,462.0,28947.0,57.0,20858.0,17437.0,14843.0,2669.0,9.2,0.0,16.9,36.2,10.4,0.9,16.1,3.9,2.7,2.2,1.6,100.0,72.1,88.1,51.3,9.2,2025-05-24,Spring,top10,APXMIDP,68.46,2684.95,68.46,0.0,68.46,0.06846,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 18:30:00,2483.0,0.0,4892.0,10668.0,3059.0,253.0,4708.0,1124.0,739.0,332.0,462.0,28720.0,55.0,20790.0,17591.0,14774.0,2483.0,8.6,0.0,17.0,37.1,10.7,0.9,16.4,3.9,2.6,1.2,1.6,100.0,72.4,89.0,51.4,8.6,2025-05-24,Spring,top10,APXMIDP,67.6,2765.5,67.6,0.0,67.6,0.0676,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 19:00:00,2301.0,0.0,4891.0,11080.0,3100.0,259.0,4579.0,1125.0,689.0,106.0,454.0,28584.0,53.0,21015.0,17912.0,14999.0,2301.0,8.0,0.0,17.1,38.8,10.8,0.9,16.0,3.9,2.4,0.4,1.6,100.0,73.5,89.8,52.5,8.0,2025-05-24,Spring,top10,APXMIDP,64.45,2931.15,64.45,0.0,64.45,0.06445000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 19:30:00,2221.0,0.0,4894.0,11524.0,3163.0,261.0,4508.0,1118.0,639.0,7.0,234.0,28570.0,51.0,21201.0,18049.0,15189.0,2221.0,7.8,0.0,17.1,40.3,11.1,0.9,15.8,3.9,2.2,0.0,0.8,100.0,74.2,90.0,53.2,7.8,2025-05-24,Spring,top10,APXMIDP,50.1,2992.2,50.1,0.0,50.1,0.0501,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 20:00:00,2614.0,0.0,4886.0,11671.0,3222.0,257.0,3616.0,1128.0,604.0,0.0,226.0,28223.0,52.0,21390.0,18213.0,15376.0,2614.0,9.3,0.0,17.3,41.4,11.4,0.9,12.8,4.0,2.1,0.0,0.8,100.0,75.8,88.7,54.5,9.3,2025-05-24,Spring,top10,APXMIDP,42.35,2601.5,42.35,0.0,42.35,0.04235,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 20:30:00,2788.0,0.0,4894.0,11568.0,3249.0,270.0,3483.0,1105.0,559.0,0.0,124.0,28041.0,52.0,21210.0,17962.0,15211.0,2788.0,9.9,0.0,17.5,41.3,11.6,1.0,12.4,3.9,2.0,0.0,0.4,100.0,75.6,87.7,54.2,9.9,2025-05-24,Spring,top10,APXMIDP,33.55,3491.15,33.55,0.0,33.55,0.033549999999999996,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 21:00:00,2784.0,0.0,4897.0,11947.0,3289.0,236.0,3148.0,961.0,534.0,0.0,0.0,27796.0,52.0,21330.0,18042.0,15472.0,2784.0,10.0,0.0,17.6,43.0,11.8,0.8,11.3,3.5,1.9,0.0,0.0,100.0,76.7,87.0,55.7,10.0,2025-05-24,Spring,top10,APXMIDP,26.52,2977.85,26.52,0.0,26.52,0.02652,Elexon BMRS Market Index Data,APXMIDP
2025-05-24 21:30:00,2620.0,0.0,4899.0,11971.0,3383.0,234.0,2945.0,784.0,501.0,0.0,0.0,27337.0,49.0,21271.0,17889.0,15588.0,2620.0,9.6,0.0,17.9,43.8,12.4,0.9,10.8,2.9,1.8,0.0,0.0,100.0,77.8,87.6,57.0,9.6,2025-05-24,Spring,top10,APXMIDP,13.52,3265.9,13.52,0.0,13.52,0.013519999999999999,Elexon BMRS Market Index Data,APXMIDP
